数据日期,用户编号,地址码,地区码,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2015-11-14,="0147900426",58000(E290),="4201",计量:2774243,1,66.3,69.3,61.05,56.7,62.1,57.9,62.85,73.5,105.15,289.2,333.9,260.1,223.05,200.4,246.6,315,251.1,123.9,97.05,81.6,81.6,65.1,55.95,48.3,1250,高供高计,1500,东新营业班
2015-11-14,="0147900426",58000(E290),="4201",计量:2774243,5,-2.7,0.15,-5.7,-6.9,2.7,-2.25,-0.9,5.55,19.5,128.55,165.75,105,98.7,81,111.45,171.15,110.55,39.15,9,-0.3,6.15,1.65,-3.15,-2.1,1250,高供高计,1500,东新营业班
2015-11-15,="0147900426",58000(E290),="4201",计量:2774243,1,56.1,50.85,51.75,53.55,54,52.35,49.05,44.7,52.35,58.2,57.3,53.4,57.6,65.7,65.1,72,71.4,80.55,69.3,67.95,59.25,65.25,72,58.8,1250,高供高计,1500,东新营业班
2015-11-15,="0147900426",58000(E290),="4201",计量:2774243,5,-3.45,2.1,-1.8,-4.2,1.35,-4.05,6.3,14.4,7.5,2.85,4.95,-0.6,-0.45,-2.4,-7.5,7.35,0,2.4,8.85,10.65,0.3,7.65,11.1,4.05,1250,高供高计,1500,东新营业班
2015-11-16,="0147900426",58000(E290),="4201",计量:2774243,1,51.45,60.45,52.05,51,52.65,48.75,53.55,62.85,73.05,248.4,251.25,248.7,230.1,206.55,256.05,283.2,264.9,233.25,118.05,97.2,92.25,69.15,55.2,54.75,1250,高供高计,1500,东新营业班
2015-11-16,="0147900426",58000(E290),="4201",计量:2774243,5,-5.55,6,-4.5,14.85,-6.75,0.15,-6.6,0.3,5.1,112.35,107.85,113.4,115.95,100.95,121.05,136.5,132,124.95,45.45,20.7,21,11.85,10.8,23.1,1250,高供高计,1500,东新营业班
2015-11-17,="0147900426",58000(E290),="4201",计量:2774243,1,47.1,42.9,44.4,43.2,48.6,44.85,45.45,56.25,97.95,240,229.5,258.6,245.25,205.95,246.75,258.3,257.4,250.8,99.45,99.45,92.85,73.95,59.7,52.35,1250,高供高计,1500,东新营业班
2015-11-17,="0147900426",58000(E290),="4201",计量:2774243,5,13.05,12.9,12,12.3,12.45,11.85,12,20.55,21,112.5,100.95,118.65,119.7,88.65,117.3,116.85,122.1,117.3,25.8,15.6,13.95,2.55,-2.85,15.15,1250,高供高计,1500,东新营业班
2015-11-18,="0147900426",58000(E290),="4201",计量:2774243,1,57.3,52.95,52.5,55.8,59.55,55.65,59.1,62.85,107.1,272.25,288.15,303.15,253.2,257.25,286.5,308.55,283.5,239.55,123,127.05,105.15,,,,1250,高供高计,1500,东新营业班
2015-11-18,="0147900426",58000(E290),="4201",计量:2774243,5,9.15,14.1,21.45,21.6,1.95,22.8,1.35,-3.3,11.25,120,121.95,132.6,122.7,109.95,126.15,145.8,122.55,102.6,22.8,35.85,27.75,,,,1250,高供高计,1500,东新营业班
2015-11-19,="0147900426",58000(E290),="4201",计量:2774243,1,64.05,68.55,77.7,72.15,61.2,74.25,77.25,79.05,85.5,265.05,280.5,295.65,282.15,209.7,264.9,306,320.55,318.15,229.05,252.15,151.2,147,135.9,59.55,1250,高供高计,1500,东新营业班
2015-11-19,="0147900426",58000(E290),="4201",计量:2774243,5,9.15,7.2,14.85,7.05,-1.05,3.45,4.65,3.9,11.25,116.55,120.15,126.9,131.1,88.8,123.6,147.15,143.7,153.15,114.45,150,57.15,52.05,43.95,3.3,1250,高供高计,1500,东新营业班
2015-11-20,="0147900426",58000(E290),="4201",计量:2774243,1,61.35,60.6,67.65,67.5,64.2,63.6,66.45,79.2,91.2,312.45,290.55,297.75,261.3,241.8,266.55,285.3,290.55,242.1,163.8,158.7,167.7,119.85,89.25,79.65,1250,高供高计,1500,东新营业班
2015-11-20,="0147900426",58000(E290),="4201",计量:2774243,5,4.65,4.35,10.35,7.2,6.6,1.2,-2.1,4.8,12.3,126.45,150.15,148.35,115.05,120.75,130.35,150,148.05,111.75,75.45,76.5,89.55,45.15,14.1,17.85,1250,高供高计,1500,东新营业班
2015-11-21,="0147900426",58000(E290),="4201",计量:2774243,1,52.35,64.35,65.25,54.6,67.05,60.6,60,58.35,66,94.8,121.05,121.65,128.25,122.4,110.7,125.25,129.75,126.75,117,77.85,87.45,81.15,78.3,71.7,1250,高供高计,1500,东新营业班
2015-11-21,="0147900426",58000(E290),="4201",计量:2774243,5,14.1,9.9,9.45,-2.7,5.25,-1.65,0,7.35,1.5,10.5,22.95,14.55,45,26.4,19.95,27.3,28.95,35.25,29.25,6.6,15.15,15.45,11.25,11.7,1250,高供高计,1500,东新营业班
2015-11-22,="0147900426",58000(E290),="4201",计量:2774243,1,71.85,66.15,64.8,78,76.05,53.25,55.05,74.55,80.55,108,112.2,121.35,90.9,93.45,103.8,105.75,111.75,96.75,74.7,84.75,74.7,68.4,67.65,54.3,1250,高供高计,1500,东新营业班
2015-11-22,="0147900426",58000(E290),="4201",计量:2774243,5,19.8,6.75,12.75,14.55,8.7,2.1,-2.25,14.25,7.65,26.25,25.05,30.9,18.6,16.05,23.7,18.6,21.15,15.3,13.65,7.95,15.15,3.6,2.55,-3.3,1250,高供高计,1500,东新营业班
2015-11-23,="0147900426",58000(E290),="4201",计量:2774243,1,50.55,59.4,48.75,54.45,50.55,59.7,49.05,55.95,106.8,314.4,496.5,518.4,343.2,378,481.65,423.15,446.4,387.45,205.8,169.95,156.45,140.85,109.35,105,1250,高供高计,1500,东新营业班
2015-11-23,="0147900426",58000(E290),="4201",计量:2774243,5,-1.35,1.5,-4.35,20.55,13.65,-3.45,13.5,-2.25,31.35,122.4,238.65,252.75,176.7,186.9,244.8,204.75,231.9,184.5,86.4,60.6,46.95,37.8,13.05,23.4,1250,高供高计,1500,东新营业班
2015-11-24,="0147900426",58000(E290),="4201",计量:2774243,1,82.2,73.05,78.75,72.6,72.45,83.4,81,77.1,125.85,393.75,430.95,431.7,369.3,366.45,535.95,555.75,502.65,438.6,207.6,157.05,135,127.65,125.25,95.25,1250,高供高计,1500,东新营业班
2015-11-24,="0147900426",58000(E290),="4201",计量:2774243,5,8.7,0,4.8,-3,-2.7,1.65,3.6,-4.05,28.5,183.3,192.75,194.85,163.8,147.6,254.25,255.3,246.15,190.8,96.45,56.55,38.4,32.1,27.9,12.15,1250,高供高计,1500,东新营业班
2015-11-25,="0147900426",58000(E290),="4201",计量:2774243,1,90.45,87.6,87.9,95.25,92.85,94.05,95.25,95.85,137.25,432.45,521.4,502.35,409.65,382.5,521.25,552.75,419.7,458.85,185.85,145.95,140.4,123,108.15,101.4,1250,高供高计,1500,东新营业班
2015-11-25,="0147900426",58000(E290),="4201",计量:2774243,5,10.35,9.3,8.85,14.1,12,10.05,9.45,11.55,43.35,183.15,239.85,227.55,184.35,165.45,257.7,263.25,191.55,234.45,90.15,57.6,49.95,43.2,24,23.55,1250,高供高计,1500,东新营业班
2015-11-26,="0147900426",58000(E290),="4201",计量:2774243,1,97.95,106.35,89.4,94.05,90,92.7,96.3,104.85,119.7,412.2,425.85,405.15,358.8,378.15,360.15,358.8,350.1,340.65,149.1,142.05,145.05,105.9,108,95.55,1250,高供高计,1500,东新营业班
2015-11-26,="0147900426",58000(E290),="4201",计量:2774243,5,17.4,21,14.1,12.9,13.95,22.05,15,13.5,31.2,167.4,163.8,174.15,172.95,182.4,163.35,167.55,166.65,154.95,54.3,43.2,55.65,35.4,20.55,17.85,1250,高供高计,1500,东新营业班
2015-11-27,="0147900426",58000(E290),="4201",计量:2774243,1,83.4,72.45,77.85,76.2,77.7,71.7,77.55,81.3,122.1,412.35,387,447.45,376.5,399.3,418.05,402.15,349.65,313.2,186.15,163.05,126.75,120.45,95.25,105.6,1250,高供高计,1500,东新营业班
2015-11-27,="0147900426",58000(E290),="4201",计量:2774243,5,4.65,-3.75,0.15,-3.3,-2.85,-3.9,-4.2,-6.45,18.15,168.15,159.6,188.4,159.45,174.15,194.4,184.2,161.85,164.4,60,57.45,25.05,27.9,15.9,8.85,1250,高供高计,1500,东新营业班
2015-11-28,="0147900426",58000(E290),="4201",计量:2774243,1,99.45,93,90.9,91.95,99.45,93.15,93,90,120.6,333.15,333.3,383.1,337.5,342.3,411.45,382.65,367.5,192.75,150.6,130.2,103.05,121.35,83.1,82.2,1250,高供高计,1500,东新营业班
2015-11-28,="0147900426",58000(E290),="4201",计量:2774243,5,18.9,13.05,11.1,11.85,19.05,16.05,7.2,9.3,24.3,138.45,153.3,174.6,153.15,154.95,185.1,187.65,177.9,77.85,50.55,41.55,17.85,33,4.35,2.1,1250,高供高计,1500,东新营业班
2015-11-29,="0147900426",58000(E290),="4201",计量:2774243,1,75.15,75.15,72.3,74.25,71.4,67.35,78.6,83.4,63.15,98.7,109.05,107.25,99.75,100.35,107.25,116.55,99.45,88.05,88.35,83.1,80.4,76.05,71.1,68.85,1250,高供高计,1500,东新营业班
2015-11-29,="0147900426",58000(E290),="4201",计量:2774243,5,8.25,7.95,-1.95,8.85,5.7,-3.6,0.3,1.65,-4.05,16.05,18.3,-1.5,3,11.55,19.65,20.7,15.75,3.6,2.85,-0.15,5.25,2.1,0.6,8.1,1250,高供高计,1500,东新营业班
2015-11-30,="0147900426",58000(E290),="4201",计量:2774243,1,78,74.85,80.85,68.1,71.25,69.75,73.35,83.1,103.95,322.95,320.4,332.55,306.3,326.55,347.7,329.1,334.05,302.4,206.85,186.15,169.2,117.75,97.8,80.55,1250,高供高计,1500,东新营业班
2015-11-30,="0147900426",58000(E290),="4201",计量:2774243,5,4.05,0.75,2.25,-4.05,0.45,-3.6,6,3.6,22.65,127.95,144,144.6,143.7,134.1,141.75,152.25,162,152.85,95.55,75.45,57.3,23.1,9.75,-3.45,1250,高供高计,1500,东新营业班
2015-12-01,="0147900426",58000(E290),="4201",计量:2774243,1,82.35,71.85,80.25,85.95,73.35,76.05,72.15,71.85,99.75,290.25,342.75,307.95,258.45,278.85,310.5,262.65,302.55,268.2,170.25,142.2,128.85,98.85,100.8,100.95,1250,高供高计,1500,东新营业班
2015-12-01,="0147900426",58000(E290),="4201",计量:2774243,5,10.95,0.45,9.3,13.5,7.8,7.8,2.85,3.9,25.35,113.7,165.15,140.7,135,115.5,135.75,111.15,130.35,105.3,64.35,35.55,39.45,12.3,19.65,25.35,1250,高供高计,1500,东新营业班
2015-12-02,="0147900426",58000(E290),="4201",计量:2774243,1,80.85,85.05,86.4,69,78.45,72.15,72.15,64.05,87.3,284.25,290.85,304.5,248.25,255.15,304.95,278.55,260.4,250.95,159,133.05,111.45,76.8,82.05,72.9,1250,高供高计,1500,东新营业班
2015-12-02,="0147900426",58000(E290),="4201",计量:2774243,5,4.05,1.5,7.35,-4.5,3.45,6.6,2.85,-1.95,16.8,124.05,111.6,124.05,114.3,103.2,132.75,126.15,101.7,113.25,53.85,26.4,19.65,0.6,5.85,9.45,1250,高供高计,1500,东新营业班
2015-12-03,="0147900426",58000(E290),="4201",计量:2774243,1,67.95,73.65,78.9,74.25,78.6,67.5,79.65,92.55,97.5,367.5,320.25,385.65,315.15,283.2,309.75,314.1,312.15,292.2,142.8,117.9,112.35,89.1,109.05,100.65,1250,高供高计,1500,东新营业班
2015-12-03,="0147900426",58000(E290),="4201",计量:2774243,5,6.15,7.95,13.95,10.35,7.35,-7.95,-1.05,1.05,7.05,159.3,138,173.7,152.4,138.3,152.55,166.95,159,159.9,39.3,18.45,14.1,6.45,17.85,14.4,1250,高供高计,1500,东新营业班
2015-12-04,="0147900426",58000(E290),="4201",计量:2774243,1,97.2,76.35,82.2,85.5,81.75,82.05,72.45,78.75,84.45,313.65,345.3,404.4,323.1,301.8,358.2,379.65,331.95,336.3,152.7,117.6,118.8,80.1,78,71.4,1250,高供高计,1500,东新营业班
2015-12-04,="0147900426",58000(E290),="4201",计量:2774243,5,17.1,-3.15,9,8.7,4.05,9.6,-3.9,-3,7.8,119.1,143.1,190.35,150.3,132.45,170.1,174.45,154.35,165,49.95,20.7,28.8,15.3,17.4,10.95,1250,高供高计,1500,东新营业班
2015-12-05,="0147900426",58000(E290),="4201",计量:2774243,1,77.25,76.5,60.15,64.95,66.3,58.8,65.1,66.45,77.85,95.85,107.4,110.7,108,113.4,110.55,128.85,126.75,111.9,88.65,75.9,62.7,64.05,69,62.85,1250,高供高计,1500,东新营业班
2015-12-05,="0147900426",58000(E290),="4201",计量:2774243,5,6.15,10.2,-1.65,18.45,9.75,-4.5,8.1,4.2,9.45,22.5,25.5,22.5,12.9,16.35,24.45,38.7,35.1,12.15,-1.35,5.7,4.05,-2.7,11.4,4.05,1250,高供高计,1500,东新营业班
2015-12-06,="0147900426",58000(E290),="4201",计量:2774243,1,61.95,60.3,65.7,58.5,60.6,61.2,59.85,59.4,72.6,87.15,100.8,115.95,93,119.25,96.3,96.6,103.5,95.25,90.15,98.85,108,81.9,85.05,86.7,1250,高供高计,1500,东新营业班
2015-12-06,="0147900426",58000(E290),="4201",计量:2774243,5,-2.55,-1.35,-5.85,-9.6,-9.3,-9.15,-5.55,-0.45,0.9,12.15,-5.85,6.15,-10.05,8.85,-3.6,-0.9,9.45,-0.15,0.75,21.15,18,2.55,16.95,9.6,1250,高供高计,1500,东新营业班
2015-12-07,="0147900426",58000(E290),="4201",计量:2774243,1,85.5,67.65,67.2,66.45,66.15,64.95,68.85,70.2,97.5,414.45,398.25,436.5,374.7,303.45,372,342.3,379.05,334.95,174.9,157.2,152.1,100.95,96.45,104.1,1250,高供高计,1500,东新营业班
2015-12-07,="0147900426",58000(E290),="4201",计量:2774243,5,29.85,7.95,11.85,2.4,1.35,-5.4,-2.4,-4.8,16.65,179.85,158.7,179.85,171.3,146.4,187.2,153.15,189.9,174,67.5,58.5,59.55,11.1,10.2,9.45,1250,高供高计,1500,东新营业班
2015-12-08,="0147900426",58000(E290),="4201",计量:2774243,1,81.15,74.25,88.05,84.75,79.2,102.9,91.95,96.3,132.9,421.5,424.95,405.45,372,395.85,380.1,380.4,356.1,342.75,240.15,211.05,151.95,139.65,120,114.6,1250,高供高计,1500,东新营业班
2015-12-08,="0147900426",58000(E290),="4201",计量:2774243,5,-6.3,-4.95,-1.95,6.75,-3.45,5.7,4.5,8.85,29.85,164.7,180.9,180.6,176.25,179.7,164.85,177.6,155.4,156.15,105.6,103.8,40.95,30.15,27,20.55,1250,高供高计,1500,东新营业班
2015-12-09,="0147900426",58000(E290),="4201",计量:2774243,1,95.85,117.75,103.65,100.05,96.6,77.25,85.05,79.05,131.85,412.35,402.6,,352.8,336.15,348,358.5,350.7,377.7,172.95,174.45,154.2,135.15,94.95,79.35,1250,高供高计,1500,东新营业班
2015-12-09,="0147900426",58000(E290),="4201",计量:2774243,5,2.1,16.2,3.6,10.5,6.75,-7.95,4.2,-7.95,30.75,175.35,166.05,165.15,158.4,148.95,135.15,174.15,161.55,190.2,60.75,60.6,51,37.05,17.55,9,1250,高供高计,1500,东新营业班
2015-12-10,="0147900426",58000(E290),="4201",计量:2774243,1,63.75,76.65,62.4,75,65.4,75,62.7,82.8,98.25,344.55,347.4,366.45,342.9,329.1,347.7,339.3,360.9,351.15,202.35,171.75,136.8,123.6,114.45,119.25,1250,高供高计,1500,东新营业班
2015-12-10,="0147900426",58000(E290),="4201",计量:2774243,5,-3,4.95,-4.2,0.9,-13.05,-1.8,1.8,13.2,15.6,158.25,148.5,165.9,159.45,136.65,150.15,163.8,168.9,174.9,80.1,61.35,35.55,30.9,24.9,19.2,1250,高供高计,1500,东新营业班
2015-12-11,="0147900426",58000(E290),="4201",计量:2774243,1,88.35,100.05,91.95,70.8,91.8,86.25,86.55,98.55,108.45,380.1,424.8,399.75,345.15,322.05,348.6,334.5,325.05,300.75,197.1,176.1,162,94.2,86.1,82.05,1250,高供高计,1500,东新营业班
2015-12-11,="0147900426",58000(E290),="4201",计量:2774243,5,4.35,10.95,12.75,-12.45,17.55,8.85,6.6,8.7,30.15,166.5,193.65,204.15,163.2,146.7,177.6,173.7,150.9,140.25,93.45,74.1,61.65,6,18,20.55,1250,高供高计,1500,东新营业班
2015-12-12,="0147900426",58000(E290),="4201",计量:2774243,1,73.8,78.75,68.55,73.05,73.05,69.9,69.45,83.4,143.25,326.7,363.15,364.95,319.65,317.7,339.6,350.4,306.9,219.45,163.35,138.45,106.95,113.7,101.25,76.8,1250,高供高计,1500,东新营业班
2015-12-12,="0147900426",58000(E290),="4201",计量:2774243,5,-4.8,-1.95,-5.85,-0.15,7.65,-6.75,-7.05,-0.45,30.45,128.1,150.6,148.95,149.55,126.45,148.2,154.05,143.1,81.15,58.05,35.25,14.25,21.3,12,1.65,1250,高供高计,1500,东新营业班
2015-12-13,="0147900426",58000(E290),="4201",计量:2774243,1,68.4,68.1,64.5,73.5,67.35,66.9,62.7,77.7,81.45,117.9,114.9,142.65,195.15,142.8,143.4,140.85,178.2,177.6,119.1,131.25,126.45,129.75,77.4,67.8,1250,高供高计,1500,东新营业班
2015-12-13,="0147900426",58000(E290),="4201",计量:2774243,5,-5.55,-6.15,-4.2,-0.15,-7.2,-1.35,-4.35,-2.1,5.85,19.8,16.05,31.8,67.05,34.35,42.75,33,44.1,54.75,18.15,31.2,28.05,27.9,2.7,0.15,1250,高供高计,1500,东新营业班
2015-12-14,="0147900426",58000(E290),="4201",计量:2774243,1,61.8,73.5,72.45,78.9,67.95,65.55,74.1,73.65,111.3,345.3,403.65,460.2,379.35,341.55,480.75,435.75,397.5,426.15,227.85,186.9,175.2,111.3,114.6,102.75,1250,高供高计,1500,东新营业班
2015-12-14,="0147900426",58000(E290),="4201",计量:2774243,5,-8.25,2.1,2.25,5.7,-2.25,-2.7,-3.45,3.75,15.3,154.65,171.75,204.75,168.3,152.7,229.5,206.25,199.8,219.15,98.55,76.8,67.05,4.2,19.8,12.15,1250,高供高计,1500,东新营业班
2015-12-15,="0147900426",58000(E290),="4201",计量:2774243,1,96.6,92.55,85.95,84.15,91.95,92.85,79.05,91.05,126.45,369.9,368.4,373.95,321.75,313.5,358.65,316.65,387.45,319.35,177.75,170.1,150.15,101.55,85.95,85.8,1250,高供高计,1500,东新营业班
2015-12-15,="0147900426",58000(E290),="4201",计量:2774243,5,4.95,13.5,1.95,-2.25,1.5,3.75,-2.25,5.7,15.75,123.9,121.8,129,112.2,94.65,133.2,119.4,169.95,126.3,64.05,56.7,45.3,11.85,11.25,8.7,1250,高供高计,1500,东新营业班
2015-12-16,="0147900426",58000(E290),="4201",计量:2774243,1,79.5,88.5,90.6,81.75,78.15,78.3,81.75,98.55,125.4,433.65,408.9,428.1,359.85,317.25,330.3,313.8,340.5,305.4,179.4,188.7,206.7,108.3,87.6,98.55,1250,高供高计,1500,东新营业班
2015-12-16,="0147900426",58000(E290),="4201",计量:2774243,5,12.15,10.05,7.5,6.9,0.15,0.45,9.3,11.85,18.9,180.45,158.4,163.05,152.1,134.7,138.15,126.9,185.1,155.7,69.75,70.05,80.55,22.35,4.5,10.35,1250,高供高计,1500,东新营业班
2015-12-17,="0147900426",58000(E290),="4201",计量:2774243,1,102.15,64.2,95.55,68.1,84.75,69,81.6,74.1,113.25,457.2,522.6,513.15,432.75,427.65,425.1,396.6,396.9,380.1,182.55,147.15,123.3,92.55,99.15,88.2,1250,高供高计,1500,东新营业班
2015-12-17,="0147900426",58000(E290),="4201",计量:2774243,5,17.7,-4.95,15.9,1.5,13.2,-1.2,8.4,1.95,17.1,172.95,201.9,218.25,177.75,182.1,187.2,166.5,176.4,158.4,63.45,52.5,32.55,8.1,4.5,-0.3,1250,高供高计,1500,东新营业班
2015-12-18,="0147900426",58000(E290),="4201",计量:2774243,1,95.1,76.8,82.05,68.1,57.9,63,62.1,75.45,90.6,513.45,483,482.7,473.85,460.35,471,425.4,418.35,368.55,194.4,167.55,117.15,100.8,100.65,93,1250,高供高计,1500,东新营业班
2015-12-18,="0147900426",58000(E290),="4201",计量:2774243,5,2.7,6,5.85,-0.75,-1.95,-0.15,0.45,-6.45,12.9,190.35,185.85,192.6,199.05,178.35,195.6,174.45,177.75,160.05,68.7,56.4,23.25,-0.15,12.9,4.65,1250,高供高计,1500,东新营业班
2015-12-19,="0147900426",58000(E290),="4201",计量:2774243,1,62.1,65.7,63.3,63.3,61.05,64.95,58.35,64.8,69.45,87.3,105.6,109.05,103.8,95.4,84.45,119.25,134.55,125.7,99,102.3,100.95,95.25,105.6,82.2,1250,高供高计,1500,东新营业班
2015-12-19,="0147900426",58000(E290),="4201",计量:2774243,5,-7.8,-8.85,-6.3,-8.4,17.55,3.3,-8.25,-1.8,-4.65,3.9,5.25,12.75,7.35,6.6,5.4,28.5,31.5,19.65,5.85,12.9,15.45,3.45,15.15,-2.4,1250,高供高计,1500,东新营业班
2015-12-20,="0147900426",58000(E290),="4201",计量:2774243,1,88.8,76.2,72.75,78.45,69.3,65.55,55.5,70.35,61.2,84.45,94.5,111.6,100.8,108.3,114,85.95,96.6,85.5,96.45,106.05,102.15,106.95,108.45,69.9,1250,高供高计,1500,东新营业班
2015-12-20,="0147900426",58000(E290),="4201",计量:2774243,5,7.05,-4.5,-4.5,5.1,4.95,19.35,19.2,22.65,10.05,-9.45,1.35,15.3,5.85,12.15,13.35,-1.8,1.8,0,-1.05,7.5,1.8,4.2,-1.5,-6.6,1250,高供高计,1500,东新营业班
2015-12-21,="0147900426",58000(E290),="4201",计量:2774243,1,75.15,81,64.5,65.55,59.85,61.8,61.05,71.4,126.75,436.2,483.75,472.5,417.45,379.95,465.75,493.2,498.45,435.6,283.8,180.9,162.6,139.8,124.2,118.5,1250,高供高计,1500,东新营业班
2015-12-21,="0147900426",58000(E290),="4201",计量:2774243,5,3.75,2.85,24.45,20.4,23.1,18.9,-11.7,-11.25,24.9,147.15,197.7,171.3,163.2,128.85,210,216.6,210.3,201.9,143.4,68.4,54,42.15,27,36.15,1250,高供高计,1500,东新营业班
2015-12-22,="0147900426",58000(E290),="4201",计量:2774243,1,111.9,94.35,109.35,94.95,83.25,83.85,85.2,87.9,103.8,536.25,480.6,484.5,479.4,417.45,455.25,458.85,469.95,413.1,259.5,211.2,154.8,96.3,79.35,78.9,1250,高供高计,1500,东新营业班
2015-12-22,="0147900426",58000(E290),="4201",计量:2774243,5,28.35,9.45,31.95,9.6,-4.05,-4.2,13.8,-6.3,15.45,230.1,202.5,202.8,223.05,174.45,200.25,194.55,213.15,192.9,110.55,84.45,38.7,10.5,7.5,7.05,1250,高供高计,1500,东新营业班
2015-12-23,="0147900426",58000(E290),="4201",计量:2774243,1,86.55,93.3,75.6,71.4,84.45,79.95,82.05,84.9,103.95,446.85,531.6,523.65,427.5,378.9,443.1,452.7,455.55,395.7,248.25,223.05,139.2,89.1,94.5,103.2,1250,高供高计,1500,东新营业班
2015-12-23,="0147900426",58000(E290),="4201",计量:2774243,5,7.2,19.65,2.25,-0.9,3.9,2.7,3.6,2.7,12.3,179.7,225.75,227.55,196.95,164.7,197.4,187.05,192,173.85,102.45,96.15,33,-4.2,0.45,14.1,1250,高供高计,1500,东新营业班
2015-12-24,="0147900426",58000(E290),="4201",计量:2774243,1,91.8,79.95,75.6,80.85,90.6,88.95,79.2,94.65,153.45,463.5,466.2,475.2,426.3,425.55,495.3,447.6,465.45,422.85,220.5,138.45,134.7,96.15,95.1,82.35,1250,高供高计,1500,东新营业班
2015-12-24,="0147900426",58000(E290),="4201",计量:2774243,5,14.85,-3.6,-6.15,-6.15,12,-1.05,-6.15,3.9,28.2,191.4,201.3,216.15,195,189.45,225.75,198.6,212.7,200.7,99.15,44.25,32.25,7.8,19.8,8.25,1250,高供高计,1500,东新营业班
2015-12-25,="0147900426",58000(E290),="4201",计量:2774243,1,84.15,69.3,76.05,74.85,78.3,69.45,85.5,81.6,132.45,514.05,487.65,467.55,369.15,323.4,368.1,339.9,334.2,316.35,182.7,160.35,157.8,137.85,132.6,143.85,1250,高供高计,1500,东新营业班
2015-12-25,="0147900426",58000(E290),="4201",计量:2774243,5,-6.75,-2.85,-0.15,-2.1,7.35,5.85,4.65,5.25,23.4,207,206.85,204.9,153.45,123,140.55,139.65,141.45,139.05,90,66.9,66,43.95,40.2,43.05,1250,高供高计,1500,东新营业班
2015-12-26,="0147900426",58000(E290),="4201",计量:2774243,1,126.6,130.5,79.35,76.5,75.9,69.45,75.75,83.55,139.65,385.8,434.1,399.6,332.25,304.5,306.75,246.45,258,226.2,221.55,175.65,139.95,154.2,122.55,120,1250,高供高计,1500,东新营业班
2015-12-26,="0147900426",58000(E290),="4201",计量:2774243,5,38.55,38.85,8.85,7.05,7.35,3,13.65,11.55,29.25,162.6,193.5,184.2,156,148.65,147.6,106.5,121.35,120.45,108.6,80.85,59.1,59.7,41.85,34.5,1250,高供高计,1500,东新营业班
2015-12-27,="0147900426",58000(E290),="4201",计量:2774243,1,127.05,87.75,94.95,95.1,83.55,86.1,84,81.75,80.1,101.1,118.65,87,93.15,94.8,95.25,82.65,76.35,82.95,83.55,81.3,69.75,88.8,80.25,87.9,1250,高供高计,1500,东新营业班
2015-12-27,="0147900426",58000(E290),="4201",计量:2774243,5,37.35,4.05,5.7,7.05,5.25,1.95,4.95,2.25,1.2,10.8,13.8,1.65,7.35,4.95,-0.75,8.25,1.35,6.6,2.7,2.4,2.55,11.4,12.6,1.35,1250,高供高计,1500,东新营业班
2015-12-28,="0147900426",58000(E290),="4201",计量:2774243,1,83.7,69.15,82.65,73.65,74.4,71.25,67.2,79.65,115.35,534.75,537.15,589.65,502.65,503.1,528.9,524.1,454.5,421.65,244.65,239.25,200.85,194.4,155.85,153,1250,高供高计,1500,东新营业班
2015-12-28,="0147900426",58000(E290),="4201",计量:2774243,5,2.4,-2.7,0.45,-1.35,-1.35,-2.55,-4.35,-1.95,29.25,230.25,270.9,264.75,228,241.05,246.3,258.3,223.35,211.65,127.95,136.65,94.05,83.4,51.15,51,1250,高供高计,1500,东新营业班
2015-12-29,="0147900426",58000(E290),="4201",计量:2774243,1,98.25,87.75,79.95,83.25,85.35,89.85,87.9,114.3,129.15,459.75,438.6,440.7,403.95,343.65,411.15,408,392.1,381.6,205.2,157.65,145.8,124.35,118.05,103.05,1250,高供高计,1500,东新营业班
2015-12-29,="0147900426",58000(E290),="4201",计量:2774243,5,9.15,6.75,-0.15,3,3.9,7.5,3.3,9.75,31.35,187.2,177.75,180.45,214.35,154.05,191.4,196.2,173.85,179.1,84.15,52.65,46.5,32.55,21,6.6,1250,高供高计,1500,东新营业班
2015-12-30,="0147900426",58000(E290),="4201",计量:2774243,1,82.95,94.35,111.9,100.05,96,115.95,69.75,104.25,107.85,432.6,436.5,417.15,365.85,332.4,430.2,394.65,351.9,374.1,209.4,181.8,165.9,134.4,123.9,118.35,1250,高供高计,1500,东新营业班
2015-12-30,="0147900426",58000(E290),="4201",计量:2774243,5,5.85,23.25,20.85,23.7,1.35,20.4,2.4,18.75,27.9,174.45,172.05,160.5,148.2,130.8,185.25,179.7,156.45,172.65,86.4,73.95,56.55,28.95,23.25,27.9,1250,高供高计,1500,东新营业班
2015-12-31,="0147900426",58000(E290),="4201",计量:2774243,1,108.15,97.05,98.55,107.85,96.45,113.1,93.75,101.4,124.5,387,389.4,378.15,313.65,265.05,314.7,286.05,284.85,277.35,156,133.2,118.95,109.8,110.7,86.25,1250,高供高计,1500,东新营业班
